mysql> select * from event_records where tags='drug';
+------+--------------------------------------+-------+---------------------+------------------------------------------------------------------------------+------------------------------------------------------------------------------+----------+---------------------+------+
| id   | uuid                                 | title | timestamp           | uri                                                                          | object                                                                       | category | date_created        | tags |
| 4691 | 4b85f802-d1b9-4e7d-b477-489c849ccdd1 | drug  | 2024-01-27 13:44:52 | /openmrs/ws/rest/v1/reference-data/drug/13448190-d33f-4f3a-8af7-532fa354c78f | /openmrs/ws/rest/v1/reference-data/drug/13448190-d33f-4f3a-8af7-532fa354c78f | drug     | 2024-01-27 13:44:52 | drug |
| 4692 | d322a055-079f-4632-96b9-8b9dc4f8a3b9 | drug  | 2024-01-27 13:44:55 | /openmrs/ws/rest/v1/reference-data/drug/37d3f5d8-d8a4-4f37-8a60-50fbf9881c2f | /openmrs/ws/rest/v1/reference-data/drug/37d3f5d8-d8a4-4f37-8a60-50fbf9881c2f | drug     | 2024-01-27 13:44:55 | drug |
| 4693 | b20d57ba-3c1f-4739-b5fc-6a7edb83468e | drug  | 2024-01-27 13:44:59 | /openmrs/ws/rest/v1/reference-data/drug/5ec2cefe-467f-4735-b469-02ef9da91382 | /openmrs/ws/rest/v1/reference-data/drug/5ec2cefe-467f-4735-b469-02ef9da91382 | drug     | 2024-01-27 13:44:59 | drug |
| 4694 | 8b01e46f-aff9-4218-ab22-8e9f6bdfe7de | drug  | 2024-01-27 13:45:03 | /openmrs/ws/rest/v1/reference-data/drug/0f8e8806-1b86-434f-a8eb-d78b19f4b071 | /openmrs/ws/rest/v1/reference-data/drug/0f8e8806-1b86-434f-a8eb-d78b19f4b071 | drug     | 2024-01-27 13:45:03 | drug |
| 4695 | 43d60456-58af-4bff-92a8-378db17ab141 | drug  | 2024-01-27 13:45:06 | /openmrs/ws/rest/v1/reference-data/drug/c77ded0e-5228-4cd8-8106-535339f03629 | /openmrs/ws/rest/v1/reference-data/drug/c77ded0e-5228-4cd8-8106-535339f03629 | drug     | 2024-01-27 13:45:06 | drug |
| 4696 | f22d41fd-f2e6-42ed-b12e-c662a7f1b2ea | drug  | 2024-01-27 13:45:10 | /openmrs/ws/rest/v1/reference-data/drug/b909c916-3ff2-44bd-bb87-7bf04a7373de | /openmrs/ws/rest/v1/reference-data/drug/b909c916-3ff2-44bd-bb87-7bf04a7373de | drug     | 2024-01-27 13:45:09 | drug |
| 4697 | 2c10e822-da07-4725-aa6f-bf7a51aa3c17 | drug  | 2024-01-27 13:45:12 | /openmrs/ws/rest/v1/reference-data/drug/c5586f4c-fe2c-42cd-9120-e4854f6447b6 | /openmrs/ws/rest/v1/reference-data/drug/c5586f4c-fe2c-42cd-9120-e4854f6447b6 | drug     | 2024-01-27 13:45:11 | drug |
| 4698 | 12b34381-5115-472c-a930-b6e74df17010 | drug  | 2024-01-27 13:45:14 | /openmrs/ws/rest/v1/reference-data/drug/3e6ed6bb-3c17-4104-b14f-942d38434329 | /openmrs/ws/rest/v1/reference-data/drug/3e6ed6bb-3c17-4104-b14f-942d38434329 | drug     | 2024-01-27 13:45:13 | drug |
| 4699 | 790416ae-b19d-4364-8627-356ba1b8d5c7 | drug  | 2024-01-27 13:45:16 | /openmrs/ws/rest/v1/reference-data/drug/72a39fc3-c557-44c1-a999-c754978f5a0e | /openmrs/ws/rest/v1/reference-data/drug/72a39fc3-c557-44c1-a999-c754978f5a0e | drug     | 2024-01-27 13:45:16 | drug |
| 4700 | b077c494-6d46-4f60-bbac-2978e7965272 | drug  | 2024-01-27 13:45:19 | /openmrs/ws/rest/v1/reference-data/drug/c42d05b3-47e7-43b8-9b6f-307508615404 | /openmrs/ws/rest/v1/reference-data/drug/c42d05b3-47e7-43b8-9b6f-307508615404 | drug     | 2024-01-27 13:45:18 | drug |
| 4701 | f41141a1-e2ff-4031-82ce-22d305c61bf4 | drug  | 2024-01-27 13:45:22 | /openmrs/ws/rest/v1/reference-data/drug/86cc608b-2d6a-411c-a011-1d03e626c998 | /openmrs/ws/rest/v1/reference-data/drug/86cc608b-2d6a-411c-a011-1d03e626c998 | drug     | 2024-01-27 13:45:21 | drug |
| 4702 | a3bb1681-fe8d-4cb5-9ca5-b77c9661e09f | drug  | 2024-01-27 13:45:25 | /openmrs/ws/rest/v1/reference-data/drug/af67c1c2-1e87-48cd-ad64-cdecbf770eb8 | /openmrs/ws/rest/v1/reference-data/drug/af67c1c2-1e87-48cd-ad64-cdecbf770eb8 | drug     | 2024-01-27 13:45:24 | drug |
| 4703 | a59cd298-3d65-4ea6-9852-a73293296fe8 | drug  | 2024-01-27 13:45:27 | /openmrs/ws/rest/v1/reference-data/drug/4f25c5fe-f03e-4cd2-a24f-9aec6e81f169 | /openmrs/ws/rest/v1/reference-data/drug/4f25c5fe-f03e-4cd2-a24f-9aec6e81f169 | drug     | 2024-01-27 13:45:26 | drug |
| 4704 | f58f0394-932a-4024-805f-db75957ab107 | drug  | 2024-01-27 13:45:30 | /openmrs/ws/rest/v1/reference-data/drug/2cb24974-1187-4958-ad0f-9dc5a6ac3a48 | /openmrs/ws/rest/v1/reference-data/drug/2cb24974-1187-4958-ad0f-9dc5a6ac3a48 | drug     | 2024-01-27 13:45:30 | drug |
| 4705 | 5afb8968-af5f-453b-9879-3e8c18f06696 | drug  | 2024-01-27 13:45:33 | /openmrs/ws/rest/v1/reference-data/drug/e37f9a23-32a7-4cae-ae6d-30ab43d87044 | /openmrs/ws/rest/v1/reference-data/drug/e37f9a23-32a7-4cae-ae6d-30ab43d87044 | drug     | 2024-01-27 13:45:33 | drug |
| 4706 | c1c8d97c-c689-4df5-baf4-f8425e79cb75 | drug  | 2024-01-27 13:47:04 | /openmrs/ws/rest/v1/reference-data/drug/926721fa-d9a6-4703-8015-d6dfdbb3cbcb | /openmrs/ws/rest/v1/reference-data/drug/926721fa-d9a6-4703-8015-d6dfdbb3cbcb | drug     | 2024-01-27 13:47:03 | drug |
| 4707 | cfc9b399-a59d-450b-af4a-bd88245aa814 | drug  | 2024-01-27 13:47:14 | /openmrs/ws/rest/v1/reference-data/drug/e37f9a23-32a7-4cae-ae6d-30ab43d87044 | /openmrs/ws/rest/v1/reference-data/drug/e37f9a23-32a7-4cae-ae6d-30ab43d87044 | drug     | 2024-01-27 13:47:14 | drug |
| 4708 | e93ff897-adfc-4d0e-98a6-1af67736b0f3 | drug  | 2024-01-27 13:47:24 | /openmrs/ws/rest/v1/reference-data/drug/2cb24974-1187-4958-ad0f-9dc5a6ac3a48 | /openmrs/ws/rest/v1/reference-data/drug/2cb24974-1187-4958-ad0f-9dc5a6ac3a48 | drug     | 2024-01-27 13:47:23 | drug |
| 4709 | 0f969d0a-53f2-431e-808c-7ee82699f786 | drug  | 2024-01-27 13:47:33 | /openmrs/ws/rest/v1/reference-data/drug/4f25c5fe-f03e-4cd2-a24f-9aec6e81f169 | /openmrs/ws/rest/v1/reference-data/drug/4f25c5fe-f03e-4cd2-a24f-9aec6e81f169 | drug     | 2024-01-27 13:47:32 | drug |
| 4710 | 6dbb604f-3513-483e-bd98-d0f41ab70da4 | drug  | 2024-01-27 13:47:42 | /openmrs/ws/rest/v1/reference-data/drug/af67c1c2-1e87-48cd-ad64-cdecbf770eb8 | /openmrs/ws/rest/v1/reference-data/drug/af67c1c2-1e87-48cd-ad64-cdecbf770eb8 | drug     | 2024-01-27 13:47:41 | drug |
| 4711 | 6593d0ca-276e-4bd2-892d-7b2d76945b61 | drug  | 2024-01-27 13:47:51 | /openmrs/ws/rest/v1/reference-data/drug/86cc608b-2d6a-411c-a011-1d03e626c998 | /openmrs/ws/rest/v1/reference-data/drug/86cc608b-2d6a-411c-a011-1d03e626c998 | drug     | 2024-01-27 13:47:50 | drug |
| 4712 | 78d594da-72b5-4ca5-a6e3-d6b4944001e5 | drug  | 2024-01-27 13:48:00 | /openmrs/ws/rest/v1/reference-data/drug/c42d05b3-47e7-43b8-9b6f-307508615404 | /openmrs/ws/rest/v1/reference-data/drug/c42d05b3-47e7-43b8-9b6f-307508615404 | drug     | 2024-01-27 13:47:59 | drug |
| 4713 | 9f246a0e-ed4f-435b-ab97-55f1f8f00bdc | drug  | 2024-01-27 13:48:09 | /openmrs/ws/rest/v1/reference-data/drug/72a39fc3-c557-44c1-a999-c754978f5a0e | /openmrs/ws/rest/v1/reference-data/drug/72a39fc3-c557-44c1-a999-c754978f5a0e | drug     | 2024-01-27 13:48:08 | drug |
| 4714 | 94b7fdfe-9ea2-4e28-b1b3-a9caf5f1dc39 | drug  | 2024-01-27 13:48:18 | /openmrs/ws/rest/v1/reference-data/drug/3e6ed6bb-3c17-4104-b14f-942d38434329 | /openmrs/ws/rest/v1/reference-data/drug/3e6ed6bb-3c17-4104-b14f-942d38434329 | drug     | 2024-01-27 13:48:18 | drug |
| 4715 | f8b6336a-cbba-4f5a-a77b-eaa366638356 | drug  | 2024-01-27 13:48:27 | /openmrs/ws/rest/v1/reference-data/drug/c5586f4c-fe2c-42cd-9120-e4854f6447b6 | /openmrs/ws/rest/v1/reference-data/drug/c5586f4c-fe2c-42cd-9120-e4854f6447b6 | drug     | 2024-01-27 13:48:27 | drug |
| 4716 | a96907e0-9f7a-42d8-9635-0a74aa35cd06 | drug  | 2024-01-27 13:48:35 | /openmrs/ws/rest/v1/reference-data/drug/b909c916-3ff2-44bd-bb87-7bf04a7373de | /openmrs/ws/rest/v1/reference-data/drug/b909c916-3ff2-44bd-bb87-7bf04a7373de | drug     | 2024-01-27 13:48:34 | drug |
| 4717 | 52a992ef-3bc8-404a-b996-1b725a4e36b8 | drug  | 2024-01-27 13:48:48 | /openmrs/ws/rest/v1/reference-data/drug/c77ded0e-5228-4cd8-8106-535339f03629 | /openmrs/ws/rest/v1/reference-data/drug/c77ded0e-5228-4cd8-8106-535339f03629 | drug     | 2024-01-27 13:48:48 | drug |
| 4718 | 3ee320eb-818a-434c-8a41-4c85f9ba1480 | drug  | 2024-01-27 13:48:58 | /openmrs/ws/rest/v1/reference-data/drug/0f8e8806-1b86-434f-a8eb-d78b19f4b071 | /openmrs/ws/rest/v1/reference-data/drug/0f8e8806-1b86-434f-a8eb-d78b19f4b071 | drug     | 2024-01-27 13:48:57 | drug |
| 4719 | c318a0bf-891d-4332-984f-a5c49df9cb96 | drug  | 2024-01-27 13:49:08 | /openmrs/ws/rest/v1/reference-data/drug/5ec2cefe-467f-4735-b469-02ef9da91382 | /openmrs/ws/rest/v1/reference-data/drug/5ec2cefe-467f-4735-b469-02ef9da91382 | drug     | 2024-01-27 13:49:08 | drug |
| 4720 | fce8b29d-f522-4bb9-a7d7-b3fc504a0a2c | drug  | 2024-01-27 13:49:18 | /openmrs/ws/rest/v1/reference-data/drug/37d3f5d8-d8a4-4f37-8a60-50fbf9881c2f | /openmrs/ws/rest/v1/reference-data/drug/37d3f5d8-d8a4-4f37-8a60-50fbf9881c2f | drug     | 2024-01-27 13:49:17 | drug |
| 4721 | 66fe6879-04df-4d34-9530-c3b7bfae7942 | drug  | 2024-01-27 13:49:28 | /openmrs/ws/rest/v1/reference-data/drug/13448190-d33f-4f3a-8af7-532fa354c78f | /openmrs/ws/rest/v1/reference-data/drug/13448190-d33f-4f3a-8af7-532fa354c78f | drug     | 2024-01-27 13:49:27 | drug |
| 4722 | 8347c63c-5300-427d-9131-0135615f8e50 | drug  | 2024-01-27 13:49:37 | /openmrs/ws/rest/v1/reference-data/drug/e74d0a36-b8ae-4fee-b3c8-a0b8b71d689f | /openmrs/ws/rest/v1/reference-data/drug/e74d0a36-b8ae-4fee-b3c8-a0b8b71d689f | drug     | 2024-01-27 13:49:36 | drug |
| 4723 | 3a68d157-793e-4c87-acd1-d38cefe67010 | drug  | 2024-01-27 13:49:54 | /openmrs/ws/rest/v1/reference-data/drug/24bc0b61-8d6a-419d-ac62-34064ccbac53 | /openmrs/ws/rest/v1/reference-data/drug/24bc0b61-8d6a-419d-ac62-34064ccbac53 | drug     | 2024-01-27 13:49:54 | drug |
| 4724 | 865fc024-cac4-42ed-9c93-74b91f29b524 | drug  | 2024-01-27 13:50:09 | /openmrs/ws/rest/v1/reference-data/drug/014cc73d-f84e-47a3-b4d3-d09691c6fbb2 | /openmrs/ws/rest/v1/reference-data/drug/014cc73d-f84e-47a3-b4d3-d09691c6fbb2 | drug     | 2024-01-27 13:50:09 | drug |
| 4725 | e98fa8b5-65e7-467a-a309-246cb86d82a9 | drug  | 2024-01-27 13:50:22 | /openmrs/ws/rest/v1/reference-data/drug/c002a470-0da1-4ce1-839f-a3c60bdaae65 | /openmrs/ws/rest/v1/reference-data/drug/c002a470-0da1-4ce1-839f-a3c60bdaae65 | drug     | 2024-01-27 13:50:22 | drug |
| 4726 | 29119680-d474-4af6-8252-7edae8ccda90 | drug  | 2024-01-27 13:50:30 | /openmrs/ws/rest/v1/reference-data/drug/51bbea3f-e869-489b-9824-e07ebae610d1 | /openmrs/ws/rest/v1/reference-data/drug/51bbea3f-e869-489b-9824-e07ebae610d1 | drug     | 2024-01-27 13:50:30 | drug |
| 4727 | 2a8f3204-777f-4792-845f-a48c786e13fb | drug  | 2024-01-27 13:50:39 | /openmrs/ws/rest/v1/reference-data/drug/47af2de4-3202-4702-b06a-aea16e788873 | /openmrs/ws/rest/v1/reference-data/drug/47af2de4-3202-4702-b06a-aea16e788873 | drug     | 2024-01-27 13:50:38 | drug |
| 4728 | f0eb1e9b-9ca2-4b44-be3f-4e3614412695 | drug  | 2024-01-27 13:50:49 | /openmrs/ws/rest/v1/reference-data/drug/8771b83b-d4f0-4b16-bc79-295c4f72e5ce | /openmrs/ws/rest/v1/reference-data/drug/8771b83b-d4f0-4b16-bc79-295c4f72e5ce | drug     | 2024-01-27 13:50:49 | drug |
| 4729 | 97941126-e495-468c-b4c3-ac84e8a9ab44 | drug  | 2024-01-27 13:51:00 | /openmrs/ws/rest/v1/reference-data/drug/e665b5e2-4742-4f49-ace4-6ae50772c825 | /openmrs/ws/rest/v1/reference-data/drug/e665b5e2-4742-4f49-ace4-6ae50772c825 | drug     | 2024-01-27 13:50:59 | drug |
| 4730 | 14b2dbad-8d93-4e17-b616-6c8ad0cc633c | drug  | 2024-01-27 13:51:08 | /openmrs/ws/rest/v1/reference-data/drug/41d78ad8-f5ca-437f-a854-c69823a2d0b4 | /openmrs/ws/rest/v1/reference-data/drug/41d78ad8-f5ca-437f-a854-c69823a2d0b4 | drug     | 2024-01-27 13:51:07 | drug |
| 4731 | 016a7718-18b3-4961-b755-64362858154c | drug  | 2024-01-27 13:51:18 | /openmrs/ws/rest/v1/reference-data/drug/0572f2d5-ed0f-4244-919e-a61c51d98a22 | /openmrs/ws/rest/v1/reference-data/drug/0572f2d5-ed0f-4244-919e-a61c51d98a22 | drug     | 2024-01-27 13:51:17 | drug |
| 4732 | f4ce9646-bec2-4717-8881-ae32a8aca877 | drug  | 2024-01-27 13:51:26 | /openmrs/ws/rest/v1/reference-data/drug/40e78fc1-a025-4c4d-ad3c-1cdeb76b819e | /openmrs/ws/rest/v1/reference-data/drug/40e78fc1-a025-4c4d-ad3c-1cdeb76b819e | drug     | 2024-01-27 13:51:26 | drug |
| 4733 | 3ecfe9f8-4457-424c-91d3-97daa95dceef | drug  | 2024-01-27 13:51:40 | /openmrs/ws/rest/v1/reference-data/drug/8dc62b6f-8e5e-4c03-8200-168dd752118f | /openmrs/ws/rest/v1/reference-data/drug/8dc62b6f-8e5e-4c03-8200-168dd752118f | drug     | 2024-01-27 13:51:40 | drug |
| 4734 | 02a6937a-81e0-4840-8b22-0f14c9e3fc78 | drug  | 2024-01-27 13:51:53 | /openmrs/ws/rest/v1/reference-data/drug/9a276d8d-4e61-4fe3-a5df-217cfb25bf57 | /openmrs/ws/rest/v1/reference-data/drug/9a276d8d-4e61-4fe3-a5df-217cfb25bf57 | drug     | 2024-01-27 13:51:53 | drug |
| 4735 | 1383f963-07a3-47a4-bb8a-6989ce1e34f0 | drug  | 2024-01-27 13:52:03 | /openmrs/ws/rest/v1/reference-data/drug/917c466e-8278-40bd-afbc-01f867b14e7a | /openmrs/ws/rest/v1/reference-data/drug/917c466e-8278-40bd-afbc-01f867b14e7a | drug     | 2024-01-27 13:52:03 | drug |
| 4736 | a249fa16-af05-4ba1-8fb7-8fce99078c50 | drug  | 2024-01-27 13:52:11 | /openmrs/ws/rest/v1/reference-data/drug/fc91cee4-afc3-4527-a91f-e7af8eea2aff | /openmrs/ws/rest/v1/reference-data/drug/fc91cee4-afc3-4527-a91f-e7af8eea2aff | drug     | 2024-01-27 13:52:11 | drug |
| 4737 | e9b16ad4-479d-48a7-baa2-8627529f934d | drug  | 2024-01-27 13:52:26 | /openmrs/ws/rest/v1/reference-data/drug/71aea2e4-d065-4fd0-b1c3-995bbfffb994 | /openmrs/ws/rest/v1/reference-data/drug/71aea2e4-d065-4fd0-b1c3-995bbfffb994 | drug     | 2024-01-27 13:52:25 | drug |
| 4738 | d471513b-e5a7-45c9-b111-1bb3426b563e | drug  | 2024-01-27 13:52:40 | /openmrs/ws/rest/v1/reference-data/drug/fe12b403-cbdb-49f0-aee3-3e1f9fd054e9 | /openmrs/ws/rest/v1/reference-data/drug/fe12b403-cbdb-49f0-aee3-3e1f9fd054e9 | drug     | 2024-01-27 13:52:39 | drug |
| 4860 | f5ed72e0-b644-40d7-b15c-710dbf36ce5d | drug  | 2024-01-27 15:17:47 | /openmrs/ws/rest/v1/reference-data/drug/c641f5e0-b24f-4686-a68c-1585b2924a36 | /openmrs/ws/rest/v1/reference-data/drug/c641f5e0-b24f-4686-a68c-1585b2924a36 | drug     | 2024-01-27 15:17:47 | drug |
| 4861 | 447a3384-a175-4e95-9950-9cb29cc0d008 | drug  | 2024-01-27 15:17:49 | /openmrs/ws/rest/v1/reference-data/drug/d66ceb35-13a5-4c56-b992-8790f8e2bd39 | /openmrs/ws/rest/v1/reference-data/drug/d66ceb35-13a5-4c56-b992-8790f8e2bd39 | drug     | 2024-01-27 15:17:49 | drug |
| 4862 | b1b4cab0-1a48-4986-8816-227c121c2ef4 | drug  | 2024-01-27 15:17:51 | /openmrs/ws/rest/v1/reference-data/drug/b203b023-48ed-46d0-9463-21cf9d3cb90f | /openmrs/ws/rest/v1/reference-data/drug/b203b023-48ed-46d0-9463-21cf9d3cb90f | drug     | 2024-01-27 15:17:51 | drug |
| 4863 | 0a6525e4-65a7-4c7a-9de7-bd78ad0a0fd5 | drug  | 2024-01-27 15:17:53 | /openmrs/ws/rest/v1/reference-data/drug/8a3f4f02-4a72-4912-8d73-2943a83594fd | /openmrs/ws/rest/v1/reference-data/drug/8a3f4f02-4a72-4912-8d73-2943a83594fd | drug     | 2024-01-27 15:17:53 | drug |
| 4864 | c37cf12d-917b-48e8-8f0f-d393dafeee8e | drug  | 2024-01-27 15:17:56 | /openmrs/ws/rest/v1/reference-data/drug/660a7b27-ec0a-4e60-9ff2-201850fa5eb2 | /openmrs/ws/rest/v1/reference-data/drug/660a7b27-ec0a-4e60-9ff2-201850fa5eb2 | drug     | 2024-01-27 15:17:55 | drug |
| 4865 | 669ea6cc-8d90-4195-a586-8b0c0c2356dc | drug  | 2024-01-27 15:17:58 | /openmrs/ws/rest/v1/reference-data/drug/01c417a5-e8a0-4de1-a574-2761cc75a8d6 | /openmrs/ws/rest/v1/reference-data/drug/01c417a5-e8a0-4de1-a574-2761cc75a8d6 | drug     | 2024-01-27 15:17:57 | drug |
| 4866 | 28b8e75c-7366-4c2e-805d-9fda06391dbc | drug  | 2024-01-27 15:18:00 | /openmrs/ws/rest/v1/reference-data/drug/e0bd6adf-4e51-40b8-b181-29255b6f3303 | /openmrs/ws/rest/v1/reference-data/drug/e0bd6adf-4e51-40b8-b181-29255b6f3303 | drug     | 2024-01-27 15:18:00 | drug |
| 4867 | ac4f88c6-fe72-4db5-a9b2-0d4befbf7e37 | drug  | 2024-01-27 15:18:03 | /openmrs/ws/rest/v1/reference-data/drug/c077f7aa-741e-4cc2-b04c-f727263adcf2 | /openmrs/ws/rest/v1/reference-data/drug/c077f7aa-741e-4cc2-b04c-f727263adcf2 | drug     | 2024-01-27 15:18:02 | drug |
| 4868 | 74b6ea7c-6f20-490e-adc5-92c0cba58b7f | drug  | 2024-01-27 15:18:06 | /openmrs/ws/rest/v1/reference-data/drug/6c3df2e8-32bf-41ff-a5f4-132ec11c9990 | /openmrs/ws/rest/v1/reference-data/drug/6c3df2e8-32bf-41ff-a5f4-132ec11c9990 | drug     | 2024-01-27 15:18:06 | drug |
| 4869 | f8121336-6e46-4c93-ae22-f32910563bb0 | drug  | 2024-01-27 15:18:09 | /openmrs/ws/rest/v1/reference-data/drug/75b3417d-f863-4359-9e89-878830c13e66 | /openmrs/ws/rest/v1/reference-data/drug/75b3417d-f863-4359-9e89-878830c13e66 | drug     | 2024-01-27 15:18:09 | drug |
| 4870 | f041e5f4-0b65-4db3-aa96-c78a22651728 | drug  | 2024-01-27 15:18:11 | /openmrs/ws/rest/v1/reference-data/drug/4f4b30c1-27b7-466c-af56-e831d38662e3 | /openmrs/ws/rest/v1/reference-data/drug/4f4b30c1-27b7-466c-af56-e831d38662e3 | drug     | 2024-01-27 15:18:11 | drug |
| 4871 | bfc3d233-3b1a-4fdd-a9be-094632dfe6ec | drug  | 2024-01-27 15:18:13 | /openmrs/ws/rest/v1/reference-data/drug/739061e4-0fdf-434c-8faa-a9b9d81ea970 | /openmrs/ws/rest/v1/reference-data/drug/739061e4-0fdf-434c-8faa-a9b9d81ea970 | drug     | 2024-01-27 15:18:13 | drug |
| 4872 | 6dbc1284-f6ce-45c2-860f-7aa55ebfd35f | drug  | 2024-01-27 15:18:16 | /openmrs/ws/rest/v1/reference-data/drug/d2977c32-e00f-483d-9c55-c864a2c7409c | /openmrs/ws/rest/v1/reference-data/drug/d2977c32-e00f-483d-9c55-c864a2c7409c | drug     | 2024-01-27 15:18:15 | drug |
| 4873 | 24e928bd-a0d7-43b7-a9ae-5f4127ee09b7 | drug  | 2024-01-27 15:18:18 | /openmrs/ws/rest/v1/reference-data/drug/eb1b35c2-ded9-4c4c-879f-6c7d16bc93bb | /openmrs/ws/rest/v1/reference-data/drug/eb1b35c2-ded9-4c4c-879f-6c7d16bc93bb | drug     | 2024-01-27 15:18:18 | drug |
| 4874 | dda9e7e7-f7a3-45eb-94f9-beadaf977dda | drug  | 2024-01-27 15:18:20 | /openmrs/ws/rest/v1/reference-data/drug/2c869423-f0ee-426c-b549-0a3d5dc43454 | /openmrs/ws/rest/v1/reference-data/drug/2c869423-f0ee-426c-b549-0a3d5dc43454 | drug     | 2024-01-27 15:18:19 | drug |
| 4875 | 9a6a60ea-cded-44d8-a5d8-b52838135d70 | drug  | 2024-01-27 15:18:22 | /openmrs/ws/rest/v1/reference-data/drug/d69cdce7-4f27-40ab-8696-26e4a0ea5214 | /openmrs/ws/rest/v1/reference-data/drug/d69cdce7-4f27-40ab-8696-26e4a0ea5214 | drug     | 2024-01-27 15:18:22 | drug |
| 4876 | 20205697-ab2b-4c33-8a97-d165cfebc00d | drug  | 2024-01-27 15:18:24 | /openmrs/ws/rest/v1/reference-data/drug/6c116e0d-14b9-4cd5-a0de-7850b00bc314 | /openmrs/ws/rest/v1/reference-data/drug/6c116e0d-14b9-4cd5-a0de-7850b00bc314 | drug     | 2024-01-27 15:18:24 | drug |
| 4877 | 5c86a578-6c6e-4eb8-bf47-b09973dceb7c | drug  | 2024-01-27 15:18:27 | /openmrs/ws/rest/v1/reference-data/drug/6a9be93b-56a3-4a25-8843-129621be6e0f | /openmrs/ws/rest/v1/reference-data/drug/6a9be93b-56a3-4a25-8843-129621be6e0f | drug     | 2024-01-27 15:18:27 | drug |
| 4878 | be1c5607-04fd-41e9-baa5-8515132a2221 | drug  | 2024-01-27 15:18:29 | /openmrs/ws/rest/v1/reference-data/drug/96508329-9df9-4743-9c5a-4ecfa3524735 | /openmrs/ws/rest/v1/reference-data/drug/96508329-9df9-4743-9c5a-4ecfa3524735 | drug     | 2024-01-27 15:18:29 | drug |
| 4879 | b65fbc08-3de6-4e36-bc3b-5339d290f8f1 | drug  | 2024-01-27 15:18:31 | /openmrs/ws/rest/v1/reference-data/drug/51256a4c-4c0e-4739-a407-2198851303ef | /openmrs/ws/rest/v1/reference-data/drug/51256a4c-4c0e-4739-a407-2198851303ef | drug     | 2024-01-27 15:18:31 | drug |
| 4880 | e58978b7-bc3d-4a43-941c-c3fa27a988ca | drug  | 2024-01-27 15:18:34 | /openmrs/ws/rest/v1/reference-data/drug/0670087b-d96f-498d-8561-4e30a03f5cf0 | /openmrs/ws/rest/v1/reference-data/drug/0670087b-d96f-498d-8561-4e30a03f5cf0 | drug     | 2024-01-27 15:18:33 | drug |
| 4881 | 28875143-c268-4711-9390-a52453f6f455 | drug  | 2024-01-27 15:18:36 | /openmrs/ws/rest/v1/reference-data/drug/d7308891-1972-4d4f-a654-2ed3e223b00a | /openmrs/ws/rest/v1/reference-data/drug/d7308891-1972-4d4f-a654-2ed3e223b00a | drug     | 2024-01-27 15:18:36 | drug |
| 4882 | c5e053bb-43cb-45a4-bf23-8e447b468982 | drug  | 2024-01-27 15:18:38 | /openmrs/ws/rest/v1/reference-data/drug/c05d0228-7922-4993-8b44-ddd94a3ca0ab | /openmrs/ws/rest/v1/reference-data/drug/c05d0228-7922-4993-8b44-ddd94a3ca0ab | drug     | 2024-01-27 15:18:38 | drug |
| 4883 | e6001c45-e1e5-46e2-8a41-284a3c2a5266 | drug  | 2024-01-27 15:18:40 | /openmrs/ws/rest/v1/reference-data/drug/ba88371c-bfbc-4d16-a86c-f2eeaf2bd68b | /openmrs/ws/rest/v1/reference-data/drug/ba88371c-bfbc-4d16-a86c-f2eeaf2bd68b | drug     | 2024-01-27 15:18:40 | drug |
| 4884 | 6a65261c-f09a-46d3-9dad-fe741682c15e | drug  | 2024-01-27 15:18:42 | /openmrs/ws/rest/v1/reference-data/drug/6ac2fd19-0d86-4798-b321-fe581b596536 | /openmrs/ws/rest/v1/reference-data/drug/6ac2fd19-0d86-4798-b321-fe581b596536 | drug     | 2024-01-27 15:18:42 | drug |
| 4885 | 009abe2c-3228-41d9-8bee-0eff5d83705d | drug  | 2024-01-27 15:18:44 | /openmrs/ws/rest/v1/reference-data/drug/38d0fd62-a7a6-48d6-a3d1-eb50c5a0231d | /openmrs/ws/rest/v1/reference-data/drug/38d0fd62-a7a6-48d6-a3d1-eb50c5a0231d | drug     | 2024-01-27 15:18:44 | drug |
| 4886 | 35451cde-9589-4ab1-9a96-236c99a349ab | drug  | 2024-01-27 15:18:47 | /openmrs/ws/rest/v1/reference-data/drug/aefad822-f56b-4d16-b2e8-e41f821de4a4 | /openmrs/ws/rest/v1/reference-data/drug/aefad822-f56b-4d16-b2e8-e41f821de4a4 | drug     | 2024-01-27 15:18:47 | drug |
| 4887 | 3539fefa-825b-4955-af25-27cb134ae1a4 | drug  | 2024-01-27 15:18:49 | /openmrs/ws/rest/v1/reference-data/drug/e93af05d-c34a-49f7-ab5c-df24cdc88d82 | /openmrs/ws/rest/v1/reference-data/drug/e93af05d-c34a-49f7-ab5c-df24cdc88d82 | drug     | 2024-01-27 15:18:49 | drug |
| 4888 | be6a1685-eff3-429f-bfb3-ad1e74232b83 | drug  | 2024-01-27 15:18:51 | /openmrs/ws/rest/v1/reference-data/drug/274414ab-6289-46fa-8516-e532a500485f | /openmrs/ws/rest/v1/reference-data/drug/274414ab-6289-46fa-8516-e532a500485f | drug     | 2024-01-27 15:18:51 | drug |
| 4889 | 905d412e-e3f5-4f42-ac9d-38c61d4fa77b | drug  | 2024-01-27 15:18:53 | /openmrs/ws/rest/v1/reference-data/drug/97f80bb6-e072-4469-8b72-43b33d45e7bb | /openmrs/ws/rest/v1/reference-data/drug/97f80bb6-e072-4469-8b72-43b33d45e7bb | drug     | 2024-01-27 15:18:53 | drug |
